📡永久免费👉公告,#genre#
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精彩搏击,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8


湖南卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
浙江卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
江苏卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
东方卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
广东卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广西卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
深圳卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
北京卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
东南卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
四川卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
江西卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
海南卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
贵州卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
辽宁卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
重庆卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
吉林卫视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
黑龙江视「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8

📡北京专线👉移动,#genre#
CCTV-01,http://dev.grayidea.com:4022/udp/239.3.1.129:8008
CCTV-02,http://dev.grayidea.com:4022/udp/239.3.1.60:8084
CCTV-03,http://dev.grayidea.com:4022/udp/239.3.1.172:8001
CCTV-06,http://dev.grayidea.com:4022/udp/239.3.1.174:8001
CCTV-13,http://dev.grayidea.com:4022/udp/239.3.1.124:8128
北京卫视,http://dev.grayidea.com:4022/udp/239.3.1.241:8000
江苏卫视,http://dev.grayidea.com:4022/udp/239.3.1.135:8028
江西卫视,http://dev.grayidea.com:4022/udp/239.3.1.123:8164

📡四川成都👉电信,#genre#
四川卫视,http://171.221.34.45:4022/udp/239.93.0.169:5140
四川卫视,http://171.221.34.45:4022/udp/239.93.1.188:5140
四川康巴卫视,http://171.221.34.45:4022/udp/239.93.0.41:5140
四川公共乡村,http://171.221.34.45:4022/udp/239.93.0.52:5140
四川妇女儿童,http://171.221.34.45:4022/udp/239.93.0.219:5140
四川影视文艺,http://171.221.34.45:4022/udp/239.93.0.166:5140
四川影视文艺,http://171.221.34.45:4022/udp/239.93.1.195:5140
四川文化旅游,http://171.221.34.45:4022/udp/239.93.1.101:5140
四川文化旅游,http://171.221.34.45:4022/udp/239.93.1.20:5140
四川新闻,http://171.221.34.45:4022/udp/239.93.0.47:5140
四川经济,http://171.221.34.45:4022/udp/239.93.1.102:5140
四川经济,http://171.221.34.45:4022/udp/239.93.1.16:5140
四川卫视高清,http://171.221.34.45:4022/udp/239.93.0.20:1235
CDTV-2,http://171.221.34.45:4022/udp/239.93.0.17:1239
CDTV-3,http://171.221.34.45:4022/udp/239.93.0.18:1238
CDTV-4,http://171.221.34.45:4022/udp/239.93.0.19:1250
CDTV-5高清,http://171.221.34.45:4022/udp/239.93.1.231:5140
CDTV-6,http://171.221.34.45:4022/udp/239.93.0.21:1251
CDTV-8高清,http://171.221.34.45:4022/udp/239.93.0.22:1252
SCTV-2高清,http://171.221.34.45:4022/udp/239.93.1.101:5140
SCTV-3高清,http://171.221.34.45:4022/udp/239.93.1.102:5140
SCTV-4高清,http://171.221.34.45:4022/udp/239.93.0.47:5140
SCTV-5高清,http://171.221.34.45:4022/udp/239.93.0.166:5140
SCTV-6高清,http://171.221.34.45:4022/udp/239.93.1.144:5140
SCTV-7高清,http://171.221.34.45:4022/udp/239.93.0.219:5140
SCTV-科教高清,http://171.221.34.45:4022/udp/239.93.42.44:5140
四川乡村高清,http://171.221.34.45:4022/udp/239.93.0.52:5140
康巴卫视高清,http://171.221.34.45:4022/udp/239.93.0.41:5140
峨眉电影,http://171.221.34.45:4022/udp/239.93.1.54:5140
峨眉电影,http://171.221.34.45:4022/udp/239.93.1.18:5140
凤凰中文,http://171.221.34.45:4022/udp/239.93.0.162:2192
凤凰中文,http://171.221.34.45:4022/udp/239.93.1.9:2192
凤凰资讯,http://171.221.34.45:4022/udp/239.93.1.4:2191
星空,http://171.221.34.45:4022/udp/239.93.0.156:2193
星空,http://171.221.34.45:4022/udp/239.93.1.10:2193
CDTV-1高清,http://171.221.34.45:4022/udp/239.93.0.16:5140
湖南卫视高清,http://171.221.34.45:4022/udp/239.93.0.88:5140
江苏卫视高清,http://171.221.34.45:4022/udp/239.93.0.89:5140
浙江卫视高清,http://171.221.34.45:4022/udp/239.93.0.124:5140
东方卫视高清,http://171.221.34.45:4022/udp/239.93.0.123:5140
北京卫视高清,http://171.221.34.45:4022/udp/239.93.0.180:5140
深圳卫视高清,http://171.221.34.45:4022/udp/239.93.0.182:5140
广东卫视高清,http://171.221.34.45:4022/udp/239.93.0.181:5140
天津卫视高清,http://171.221.34.45:4022/udp/239.93.0.167:5140
山东卫视高清,http://171.221.34.45:4022/udp/239.93.0.168:5140
江西卫视高清,http://171.221.34.45:4022/udp/239.93.0.134:5140
东南卫视高清,http://171.221.34.45:4022/udp/239.93.0.42:5140
黑龙江卫视高清,http://171.221.34.45:4022/udp/239.93.0.183:5140
重庆卫视高清,http://171.221.34.45:4022/udp/239.93.1.107:5140
贵州卫视高清,http://171.221.34.45:4022/udp/239.93.0.131:5140
湖北卫视高清,http://171.221.34.45:4022/udp/239.93.0.250:5140
安徽卫视高清,http://171.221.34.45:4022/udp/239.93.1.106:5140
河北卫视高清,http://171.221.34.45:4022/udp/239.93.0.132:5140
辽宁卫视高清,http://171.221.34.45:4022/udp/239.93.1.108:5140
云南卫视高清,http://171.221.34.45:4022/udp/239.93.1.174:5140
河南卫视高清,http://171.221.34.45:4022/udp/239.93.42.45:5140
广西卫视高清,http://171.221.34.45:4022/udp/239.93.42.46:5140
云南卫视,http://171.221.34.45:4022/udp/239.93.0.174:5140
吉林卫视高清,http://171.221.34.45:4022/udp/239.93.0.248:5140
陕西卫视,http://171.221.34.45:4022/udp/239.93.0.176:5140
山西卫视,http://171.221.34.45:4022/udp/239.93.0.6:5140
内蒙古卫视,http://171.221.34.45:4022/udp/239.93.0.8:5140
青海卫视,http://171.221.34.45:4022/udp/239.93.0.192:5140
宁夏卫视,http://171.221.34.45:4022/udp/239.93.0.247:5140
西藏卫视,http://171.221.34.45:4022/udp/239.93.0.175:5140
新疆卫视,http://171.221.34.45:4022/udp/239.93.0.194:5140
甘肃卫视高清,http://171.221.34.45:4022/udp/239.93.0.81:5140
海南卫视,http://171.221.34.45:4022/udp/239.93.0.80:5140
陕西农林,http://171.221.34.45:4022/udp/239.93.0.100:5140
兵团卫视,http://171.221.34.45:4022/udp/239.93.42.43:5140
峨眉电影高清,http://171.221.34.45:4022/udp/239.93.0.252:5140
厦门卫视,http://171.221.34.45:4022/udp/239.93.42.57:5140
三沙卫视,http://171.221.34.45:4022/udp/239.93.42.58:5140
山东教育卫视,http://171.221.34.45:4022/udp/239.93.1.196:5140
上海纪实高清,http://171.221.34.45:4022/udp/239.93.1.137:5140
金鹰纪实高清,http://171.221.34.45:4022/udp/239.93.0.130:5140
CETV-1高清,http://171.221.34.45:4022/udp/239.93.1.111:5140
家政频道高清,http://171.221.34.45:4022/udp/239.93.42.48:5140
CETV-2,http://171.221.34.45:4022/udp/239.93.0.113:5140
CETV-4,http://171.221.34.45:4022/udp/239.93.0.50:5140
经典电影,http://171.221.34.45:4022/udp/239.93.0.57:9024
华语影院,http://171.221.34.45:4022/udp/239.93.0.138:5140
星光院线,http://171.221.34.45:4022/udp/239.93.0.139:5140
全球大片,http://171.221.34.45:4022/udp/239.93.0.105:5140
热播剧场,http://171.221.34.45:4022/udp/239.93.0.56:9020
热门剧场,http://171.221.34.45:4022/udp/239.93.0.140:5140
港剧风云,http://171.221.34.45:4022/udp/239.93.0.143:5140
谍战剧场,http://171.221.34.45:4022/udp/239.93.0.95:5140
卡酷动画,http://171.221.34.45:4022/udp/239.93.0.208:5140
金鹰卡通,http://171.221.34.45:4022/udp/239.93.0.108:5140
优漫卡通,http://171.221.34.45:4022/udp/239.93.0.251:5140
宝宝动画高清,http://171.221.34.45:4022/udp/239.93.0.147:5140
少儿动画高清,http://171.221.34.45:4022/udp/239.93.0.193:9000
青春动漫,http://171.221.34.45:4022/udp/239.93.0.146:5140
热门综艺高清,http://171.221.34.45:4022/udp/239.93.0.151:5140
音乐现场高清,http://171.221.34.45:4022/udp/239.93.0.198:9044
戏曲精选,http://171.221.34.45:4022/udp/239.93.0.144:5140
麻辣体育,http://171.221.34.45:4022/udp/239.93.42.2:5140
绚影4K,http://171.221.34.45:4022/udp/239.93.42.33:5140
先锋乒羽,http://171.221.34.45:4022/udp/239.93.42.56:5140
天元围棋,http://171.221.34.45:4022/udp/239.93.42.55:5140
快乐垂钓,http://171.221.34.45:4022/udp/239.93.1.151:5140

📡广西北海👉电信,#genre#
广西卫视,http://202.103.213.44:8888/udp/239.81.0.107:4056
广西综艺,http://202.103.213.44:8888/udp/239.81.0.214:4056
广西影视,http://202.103.213.44:8888/udp/239.81.0.250:4056
广西新闻,http://202.103.213.44:8888/udp/239.81.0.248:4056
广西公共,http://202.103.213.44:8888/udp/239.81.0.249:4056
广西都市,http://202.103.213.44:8888/udp/239.81.0.247:4056
广西卫视,http://202.103.213.44:8888/udp/239.81.0.2:4056
广西综艺,http://202.103.213.44:8888/udp/239.81.0.3:4056
广西都市,http://202.103.213.44:8888/udp/239.81.0.4:4056
广西新闻,http://202.103.213.44:8888/udp/239.81.0.5:4056
广西公共,http://202.103.213.44:8888/udp/239.81.0.6:4056
广西影视,http://202.103.213.44:8888/udp/239.81.0.7:4056
广西国际,http://202.103.213.44:8888/udp/239.81.0.8:4056
广西乐思购,http://202.103.213.44:8888/udp/239.81.0.9:4056
广西移动电视,http://202.103.213.44:8888/udp/239.81.0.10:4056
广西科教,http://202.103.213.44:8888/udp/239.81.0.11:4056
南宁影视,http://202.103.213.44:8888/udp/239.81.0.128:4056
南宁新闻,http://202.103.213.44:8888/udp/239.81.0.241:4056
南宁新闻,http://202.103.213.44:8888/udp/239.81.0.126:4056
南宁公共,http://202.103.213.44:8888/udp/239.81.0.129:4056
南宁都市,http://202.103.213.44:8888/udp/239.81.0.127:4056
柳州新闻,http://202.103.213.44:8888/udp/239.81.0.134:4056
北海新闻,http://202.103.213.44:8888/udp/239.81.0.136:4056
玉林新闻,http://202.103.213.44:8888/udp/239.81.0.138:4056
贺州新闻,http://202.103.213.44:8888/udp/239.81.0.137:4056
桂林新闻,http://202.103.213.44:8888/udp/239.81.0.135:4056
爱上4K,http://202.103.213.44:8888/udp/239.81.0.123:4056
经典电影,http://202.103.213.44:8888/udp/239.81.0.84:4056
热播剧场,http://202.103.213.44:8888/udp/239.81.0.85:4056
都市剧场,http://202.103.213.44:8888/udp/239.81.0.81:4056
生活时尚,http://202.103.213.44:8888/udp/239.81.0.75:4056
魅力时尚,http://202.103.213.44:8888/udp/239.81.0.83:4056
七彩戏剧,http://202.103.213.44:8888/udp/239.81.0.70:4056
法治天地,http://202.103.213.44:8888/udp/239.81.0.79:4056
金色频道,http://202.103.213.44:8888/udp/239.81.0.80:4056
广西IPTV4,http://202.103.213.44:8888/udp/239.81.0.251:4056
广西IPTV5,http://202.103.213.44:8888/udp/239.81.0.205:4056
广西IPTV7,http://202.103.213.44:8888/udp/239.81.0.253:4056
广西IPTV8,http://202.103.213.44:8888/udp/239.81.0.208:4056
广西IPTV9,http://202.103.213.44:8888/udp/239.81.0.209:4056
广西IPTV影院,http://202.103.213.44:8888/udp/239.81.0.100:4056
广西IPTV12,http://202.103.213.44:8888/udp/239.81.0.124:4056
广西IPTV13,http://202.103.213.44:8888/udp/239.81.0.125:4056
江苏卫视,http://202.103.213.44:8888/udp/239.81.0.106:4056
江苏卫视,http://202.103.213.44:8888/udp/239.81.0.34:4056
山东卫视,http://202.103.213.44:8888/udp/239.81.0.114:4056
山东卫视,http://202.103.213.44:8888/udp/239.81.0.39:4056
山东教育卫视,http://202.103.213.44:8888/udp/239.81.0.93:4056
辽宁卫视,http://202.103.213.44:8888/udp/239.81.0.210:4056
辽宁卫视,http://202.103.213.44:8888/udp/239.81.0.35:4056
吉林卫视,http://202.103.213.44:8888/udp/239.81.0.58:4056
黑龙江卫视,http://202.103.213.44:8888/udp/239.81.0.105:4056
黑龙江卫视,http://202.103.213.44:8888/udp/239.81.0.33:4056
内蒙古卫视,http://202.103.213.44:8888/udp/239.81.0.54:4056
宁夏卫视,http://202.103.213.44:8888/udp/239.81.0.60:4056
甘肃卫视,http://202.103.213.44:8888/udp/239.81.0.207:4056
青海卫视,http://202.103.213.44:8888/udp/239.81.0.53:4056
新疆卫视,http://202.103.213.44:8888/udp/239.81.0.46:4056
兵团卫视,http://202.103.213.44:8888/udp/239.81.0.213:4056
西藏卫视,http://202.103.213.44:8888/udp/239.81.0.55:4056
云南卫视,http://202.103.213.44:8888/udp/239.81.0.45:4056
四川卫视,http://202.103.213.44:8888/udp/239.81.0.130:4056
四川卫视,http://202.103.213.44:8888/udp/239.81.0.43:4056
贵州卫视,http://202.103.213.44:8888/udp/239.81.0.95:4056
贵州卫视,http://202.103.213.44:8888/udp/239.81.0.56:4056
海南卫视,http://202.103.213.44:8888/udp/239.81.0.48:4056
三沙卫视,http://202.103.213.44:8888/udp/239.81.0.242:4056
广东卫视,http://202.103.213.44:8888/udp/239.81.0.104:4056
广东卫视,http://202.103.213.44:8888/udp/239.81.0.36:4056
南方卫视,http://202.103.213.44:8888/udp/239.81.0.32:4056
深圳卫视,http://202.103.213.44:8888/udp/239.81.0.103:4056
深圳卫视,http://202.103.213.44:8888/udp/239.81.0.57:4056
湖南卫视,http://202.103.213.44:8888/udp/239.81.0.110:4056
湖南卫视,http://202.103.213.44:8888/udp/239.81.0.40:4056
湖北卫视,http://202.103.213.44:8888/udp/239.81.0.112:4056
湖北卫视,http://202.103.213.44:8888/udp/239.81.0.41:4056
陕西卫视,http://202.103.213.44:8888/udp/239.81.0.89:4056
山西卫视,http://202.103.213.44:8888/udp/239.81.0.49:4056
河南卫视,http://202.103.213.44:8888/udp/239.81.0.44:4056
河北卫视,http://202.103.213.44:8888/udp/239.81.0.94:4056
河北卫视,http://202.103.213.44:8888/udp/239.81.0.51:4056
江西卫视,http://202.103.213.44:8888/udp/239.81.0.204:4056
江西卫视,http://202.103.213.44:8888/udp/239.81.0.38:4056
东南卫视,http://202.103.213.44:8888/udp/239.81.0.215:4056
东南卫视,http://202.103.213.44:8888/udp/239.81.0.59:4056
厦门卫视,http://202.103.213.44:8888/udp/239.81.0.212:4056
嘉佳卡通,http://202.103.213.44:8888/udp/239.81.0.64:4056
卡酷动画,http://202.103.213.44:8888/udp/239.81.0.62:4056
金鹰卡通,http://202.103.213.44:8888/udp/239.81.0.61:4056
新动漫,http://202.103.213.44:8888/udp/239.81.0.235:4056
少儿动画,http://202.103.213.44:8888/udp/239.81.0.82:4056
动漫秀场,http://202.103.213.44:8888/udp/239.81.0.68:4056
全纪实,http://202.103.213.44:8888/udp/239.81.0.78:4056
求索,http://202.103.213.44:8888/udp/239.81.0.202:4056
CCTV4K,http://202.103.213.44:8888/udp/239.81.0.69:4056
CCTV4K,http://202.103.213.44:8888/udp/239.81.0.71:4056
IPTV足球,http://202.103.213.44:8888/udp/239.81.0.97:4056
先锋乒羽,http://202.103.213.44:8888/udp/239.81.0.236:4056
极速汽车,http://202.103.213.44:8888/udp/239.81.0.73:4056
网络棋牌,http://202.103.213.44:8888/udp/239.81.0.237:4056
游戏风云,http://202.103.213.44:8888/udp/239.81.0.72:4056

📡湖南长沙👉电信,#genre#
CCTV1,http://113.218.229.25:8081/tsfile/live/0001_1.m3u8?key=txiptv
CCTV2,http://113.218.229.25:8081/tsfile/live/0002_1.m3u8?key=txiptv
CCTV3,http://113.218.229.25:8081/tsfile/live/0003_1.m3u8?key=txiptv
CCTV4,http://113.218.229.25:8081/tsfile/live/0004_1.m3u8?key=txiptv
CCTV5,http://113.218.229.25:8081/tsfile/live/0005_1.m3u8?key=txiptv
CCTV6,http://113.218.229.25:8081/tsfile/live/0006_1.m3u8?key=txiptv
CCTV7,http://113.218.229.25:8081/tsfile/live/0007_1.m3u8?key=txiptv
CCTV8,http://113.218.229.25:8081/tsfile/live/0008_1.m3u8?key=txiptv
CCTV9,http://113.218.229.25:8081/tsfile/live/0009_1.m3u8?key=txiptv
CCTV10,http://113.218.229.25:8081/tsfile/live/0010_1.m3u8?key=txiptv
CCTV11,http://113.218.229.25:8081/tsfile/live/0011_1.m3u8?key=txiptv
CCTV12,http://113.218.229.25:8081/tsfile/live/0012_1.m3u8?key=txiptv
CCTV13,http://113.218.229.25:8081/tsfile/live/0013_1.m3u8?key=txiptv
CCTV14,http://113.218.229.25:8081/tsfile/live/0014_1.m3u8?key=txiptv
CCTV15,http://113.218.229.25:8081/tsfile/live/0015_1.m3u8?key=txiptv
CGTN纪录,http://113.218.229.25:8081/tsfile/live/0016_1.m3u8?key=txiptv
湖南卫视,http://113.218.229.25:8081/tsfile/live/0017_1.m3u8?key=txiptv
湖南都市,http://113.218.229.25:8081/tsfile/live/0018_1.m3u8?key=txiptv
湖南电影,http://113.218.229.25:8081/tsfile/live/0019_1.m3u8?key=txiptv
湖南娱乐,http://113.218.229.25:8081/tsfile/live/1000_1.m3u8?key=txiptv
湖南国际,http://113.218.229.25:8081/tsfile/live/1001_1.m3u8?key=txiptv
湖南金鹰,http://113.218.229.25:8081/tsfile/live/1002_1.m3u8?key=txiptv
江苏卫视,http://113.218.229.25:8081/tsfile/live/0127_1.m3u8?key=txiptv
浙江卫视,http://113.218.229.25:8081/tsfile/live/0124_1.m3u8?key=txiptv
安徽卫视,http://113.218.229.25:8081/tsfile/live/0130_1.m3u8?key=txiptv
北京卫视,http://113.218.229.25:8081/tsfile/live/0122_1.m3u8?key=txiptv
天津卫视,http://113.218.229.25:8081/tsfile/live/0135_1.m3u8?key=txiptv
东方卫视,http://113.218.229.25:8081/tsfile/live/0107_1.m3u8?key=txiptv
江西卫视,http://113.218.229.25:8081/tsfile/live/0138_1.m3u8?key=txiptv
深圳卫视,http://113.218.229.25:8081/tsfile/live/0126_1.m3u8?key=txiptv
辽宁卫视,http://113.218.229.25:8081/tsfile/live/0121_1.m3u8?key=txiptv
东南卫视,http://113.218.229.25:8081/tsfile/live/0137_1.m3u8?key=txiptv
海南卫视,http://113.218.229.25:8081/tsfile/live/1003_1.m3u8?key=txiptv
广东卫视,http://113.218.229.25:8081/tsfile/live/0125_1.m3u8?key=txiptv
湖北卫视,http://113.218.229.25:8081/tsfile/live/0132_1.m3u8?key=txiptv
广西卫视,http://113.218.229.25:8081/tsfile/live/0113_1.m3u8?key=txiptv
山东卫视,http://113.218.229.25:8081/tsfile/live/0131_1.m3u8?key=txiptv
四川卫视,http://113.218.229.25:8081/tsfile/live/0123_1.m3u8?key=txiptv
重庆卫视,http://113.218.229.25:8081/tsfile/live/0142_1.m3u8?key=txiptv
云南卫视,http://113.218.229.25:8081/tsfile/live/0119_1.m3u8?key=txiptv
河南卫视,http://113.218.229.25:8081/tsfile/live/0139_1.m3u8?key=txiptv
黑龙江卫视,http://113.218.229.25:8081/tsfile/live/0143_1.m3u8?key=txiptv
贵州卫视,http://113.218.229.25:8081/tsfile/live/0120_1.m3u8?key=txiptv
河北卫视,http://113.218.229.25:8081/tsfile/live/0117_1.m3u8?key=txiptv
吉林卫视,http://113.218.229.25:8081/tsfile/live/0116_1.m3u8?key=txiptv
陕西卫视,http://113.218.229.25:8081/tsfile/live/0136_1.m3u8?key=txiptv
山西卫视,http://113.218.229.25:8081/tsfile/live/0118_1.m3u8?key=txiptv
内蒙古卫视,http://113.218.229.25:8081/tsfile/live/0109_1.m3u8?key=txiptv
宁夏卫视,http://113.218.229.25:8081/tsfile/live/0112_1.m3u8?key=txiptv
西藏卫视,http://113.218.229.25:8081/tsfile/live/0111_1.m3u8?key=txiptv
新疆卫视,http://113.218.229.25:8081/tsfile/live/0110_1.m3u8?key=txiptv
南方卫视,http://113.218.229.25:8081/tsfile/live/1004_1.m3u8?key=txiptv
卡酷动画,http://113.218.229.25:8081/tsfile/live/1005_1.m3u8?key=txiptv
