📡永久免费👉公告,#genre#
来宾综合,http://113.13.173.215:6666/udp/239.81.0.173:4056?$广西电信备线1
柳州新闻,http://113.13.173.215:6666/udp/239.81.0.134:4056?$广西电信备线1
桂林新闻,http://113.13.173.215:6666/udp/239.81.0.135:4056?$广西电信备线1
贺州综合,http://113.13.173.215:6666/udp/239.81.0.137:4056?$广西电信备线1
贺州综合,http://113.13.173.215:6666/udp/239.81.0.163:4056?$广西电信备线1
精彩影视,http://113.13.173.215:6666/udp/239.81.0.150:4056?$广西电信备线1

天等卫视,http://219.159.147.195:9901/tsfile/live/1000_1.m3u8
崇左综合,http://219.159.147.195:9901/tsfile/live/1001_1.m3u8
南宁都市,http://gxft.7766.org:9901/tsfile/live/1045_1.m3u8
影视频道,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_YINGSHI?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
公共频道,http://gxft.7766.org:9901http://14.204.32.194:6410/00000003/2/H_GONGONG?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
少儿频道,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_SHAOER?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
昆明一套,http://gxft.7766.org:9901http://14.204.32.194:6410/00000003/2/H_KMTV1?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
昆明二套,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_KMTV2?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hote
昆明三套,http://gxft.7766.org:9901http://14.204.32.194:6410/00000003/2/H_KMTV3?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
昆明五套,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_KMTV5?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
昆明六套,http://gxft.7766.org:9901http://14.204.32.194:6410/00000003/2/H_KMTV6?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
昆明教育,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_KMJY?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
湖南卫视-1,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_HUNAN?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
大湾区卫视-1,http://gxft.7766.org:9901http://14.204.32.196:6410/00000003/2/H_NFWS?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
金鹰卡通-1,http://gxft.7766.org:9901http://14.204.32.194:6410/00000003/2/H_JYKT?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
农林卫视-1,http://gxft.7766.org:9901http://14.204.32.194:6410/00000003/2/H_NLWS?virtualDomain=00000003.live_hls.zte.com&programid=xxx&stbid=hotel&userid=hotel
湖南卫视,http://gxft.7766.org:9901/tsfile/live/0128_1.m3u8
上海卫视,http://gxft.7766.org:9901/tsfile/live/0107_1.m3u8
江苏卫视,http://gxft.7766.org:9901/tsfile/live/0127_1.m3u8
广西卫视,http://gxft.7766.org:9901/tsfile/live/0113_1.m3u8
浙江卫视,http://gxft.7766.org:9901/tsfile/live/0124_1.m3u8
北京卫视,http://gxft.7766.org:9901/tsfile/live/0122_1.m3u8
四川卫视,http://gxft.7766.org:9901/tsfile/live/0123_1.m3u8
广东卫视,http://gxft.7766.org:9901/tsfile/live/0125_1.m3u8
重庆卫视,http://gxft.7766.org:9901/tsfile/live/0142_1.m3u8
黑龙江卫视,http://gxft.7766.org:9901/tsfile/live/0143_1.m3u8
山西卫视,http://gxft.7766.org:9901/tsfile/live/0118_1.m3u8
河北卫视,http://gxft.7766.org:9901/tsfile/live/0117_1.m3u8
河南卫视,http://gxft.7766.org:9901/tsfile/live/0139_1.m3u8
贵州卫视,http://gxft.7766.org:9901/tsfile/live/0120_1.m3u8
云南卫视,http://gxft.7766.org:9901/tsfile/live/0119_1.m3u8
辽宁卫视,http://gxft.7766.org:9901/tsfile/live/0121_1.m3u8
吉林卫视,http://gxft.7766.org:9901/tsfile/live/0116_1.m3u8
山东卫视,http://gxft.7766.org:9901/tsfile/live/0131_1.m3u8
旅游卫视,http://gxft.7766.org:9901/tsfile/live/0114_1.m3u8
深圳卫视,http://gxft.7766.org:9901/tsfile/live/0126_1.m3u8
安徽卫视,http://gxft.7766.org:9901/tsfile/live/0130_1.m3u8
湖北卫视,http://gxft.7766.org:9901/tsfile/live/0132_1.m3u8
天津卫视,http://gxft.7766.org:9901/tsfile/live/0135_1.m3u8
陕西卫视,http://gxft.7766.org:9901/tsfile/live/0136_1.m3u8
东南卫视,http://gxft.7766.org:9901/tsfile/live/0137_1.m3u8
江西卫视,http://gxft.7766.org:9901/tsfile/live/0138_1.m3u8


广西卫视,http://219.159.147.195:9901/tsfile/live/1002_1.m3u8
东方卫视,http://219.159.147.195:9901/tsfile/live/1023_1.m3u8
北京卫视,http://219.159.147.195:9901/tsfile/live/1024_1.m3u8
浙江卫视,http://219.159.147.195:9901/tsfile/live/1025_1.m3u8
湖南卫视,http://219.159.147.195:9901/tsfile/live/1026_1.m3u8
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8
辽宁卫视,http://219.159.147.195:9901/tsfile/live/1017_1.m3u8
广东卫视,http://219.159.147.195:9901/tsfile/live/1018_1.m3u8
安徽卫视,http://219.159.147.195:9901/tsfile/live/1027_1.m3u8
江西卫视,http://219.159.147.195:9901/tsfile/live/1028_1.m3u8
山东卫视,http://219.159.147.195:9901/tsfile/live/1029_1.m3u8
深圳卫视,http://219.159.147.195:9901/tsfile/live/1030_1.m3u8
湖北卫视,http://219.159.147.195:9901/tsfile/live/1031_1.m3u8
东南卫视,http://219.159.147.195:9901/tsfile/live/1032_1.m3u8
四川卫视,http://219.159.147.195:9901/tsfile/live/1033_1.m3u8
河南卫视,http://219.159.147.195:9901/tsfile/live/1034_1.m3u8
河北卫视,http://219.159.147.195:9901/tsfile/live/1035_1.m3u8
重庆卫视,http://219.159.147.195:9901/tsfile/live/1036_1.m3u8
天津卫视,http://219.159.147.195:9901/tsfile/live/1037_1.m3u8

📡陕西专线👉电信,#genre#
陕西卫视,http://36.47.83.25:8012/rtp/239.111.205.35:5140?$陕西电信备线1
陕西新闻,http://36.47.83.25:8012/rtp/239.111.205.28:5140?$陕西电信备线1
陕西都市,http://36.47.83.25:8012/rtp/239.111.205.42:5140?$陕西电信备线1
陕西公共,http://36.47.83.25:8012/rtp/239.111.205.100:5140?$陕西电信备线1
陕西生活,http://36.47.83.25:8012/rtp/239.111.205.98:5140?$陕西电信备线1
陕西影视,http://36.47.83.25:8012/rtp/239.112.205.21:5140?$陕西电信备线1
陕西西部,http://36.47.83.25:8012/rtp/239.111.205.41:5140?$陕西电信备线1
陕西体育,http://36.47.83.25:8012/rtp/239.111.205.36:5140?$陕西电信备线1
西安新闻,http://36.47.83.25:8012/rtp/239.111.205.242:5140?$陕西电信备线1
西安都市,http://36.47.83.25:8012/rtp/239.111.205.243:5140?$陕西电信备线1
西安商务,http://36.47.83.25:8012/rtp/239.112.205.174:5140?$陕西电信备线1
西安影视,http://36.47.83.25:8012/rtp/239.112.205.175:5140?$陕西电信备线1
西安丝路,http://36.47.83.25:8012/rtp/239.112.205.176:5140?$陕西电信备线1
西安教育,http://36.47.83.25:8012/rtp/239.112.205.142:5140?$陕西电信备线1
宁强综合,http://36.47.83.25:8012/rtp/239.111.205.18:5140?$陕西电信备线1
洋县电视,http://36.47.83.25:8012/rtp/239.111.205.77:5140?$陕西电信备线1
扶风电视,http://36.47.83.25:8012/rtp/239.111.205.77:5140?$陕西电信备线1
新闻电视,http://36.47.83.25:8012/rtp/239.111.205.245:5140?$陕西电信备线1
FXTV,http://36.47.83.25:8012/rtp/239.111.205.244:5140?$陕西电信备线1
岚皋电视,http://36.47.83.25:8012/rtp/239.111.205.248:5140?$陕西电信备线1
千阳电视,http://36.47.83.25:8012/rtp/239.111.205.250:5140?$陕西电信备线1
太白电视,http://36.47.83.25:8012/rtp/239.111.205.251:5140?$陕西电信备线1
杨陵电视,http://36.47.83.25:8012/rtp/239.111.205.253:5140?$陕西电信备线1

陕视直播,http://222.90.48.33:9999/rtp/239.112.205.217:5140
陕西卫视,http://222.90.48.33:9999/rtp/239.111.205.35:5140
农林卫视,http://222.90.48.33:9999/rtp/239.112.205.27:5140
新闻资讯,http://222.90.48.33:9999/rtp/239.111.205.28:5140
都市青春,http://222.90.48.33:9999/rtp/239.111.205.42:5140
陕西生活,http://222.90.48.33:9999/rtp/239.112.205.20:5140
陕西影视,http://222.90.48.33:9999/rtp/239.112.205.21:5140
陕西公共,http://222.90.48.33:9999/rtp/239.112.205.22:5140
体育休闲,http://222.90.48.33:9999/rtp/239.111.205.36:5140
西部电影,http://222.90.48.33:9999/rtp/239.111.205.41:5140
乐家购物,http://222.90.48.33:9999/rtp/239.112.205.23:5140
新闻综合,http://222.90.48.33:9999/rtp/239.111.205.242:5140
都市频道,http://222.90.48.33:9999/rtp/239.111.205.243:5140
商务资讯,http://222.90.48.33:9999/rtp/239.112.205.174:5140
影视频道,http://222.90.48.33:9999/rtp/239.112.205.175:5140
广东卫视,http://222.90.48.33:9999/rtp/239.112.205.66:5140
嘉佳卡通,http://222.90.48.33:9999/rtp/239.112.205.135:5140
深圳卫视,http://222.90.48.33:9999/rtp/239.112.205.67:5140
黑龙江卫视,http://222.90.48.33:9999/rtp/239.112.205.68:5140
湖北卫视,http://222.90.48.33:9999/rtp/239.112.205.69:5140
山东卫视,http://222.90.48.33:9999/rtp/239.112.205.70:5140
山东教育,http://222.90.48.33:9999/rtp/239.109.205.91:8664
四川卫视,http://222.90.48.33:9999/rtp/239.112.205.184:5140
安徽卫视,http://222.90.48.33:9999/rtp/239.112.205.72:5140
重庆卫视,http://222.90.48.33:9999/rtp/239.112.205.179:5140
天津卫视,http://222.90.48.33:9999/rtp/239.112.205.74:5140
东南卫视,http://222.90.48.33:9999/rtp/239.112.205.182:5140
厦门卫视,http://222.90.48.33:9999/rtp/239.112.205.60:5140
河南卫视,http://222.90.48.33:9999/rtp/239.112.205.180:5140
江西卫视,http://222.90.48.33:9999/rtp/239.111.205.16:5140
吉林卫视,http://222.90.48.33:9999/rtp/239.112.205.183:5140
贵州卫视,http://222.90.48.33:9999/rtp/239.112.205.178:5140
辽宁卫视,http://222.90.48.33:9999/rtp/239.112.205.73:5140
河北卫视,http://222.90.48.33:9999/rtp/239.112.205.200:5140
云南卫视,http://222.90.48.33:9999/rtp/239.112.205.58:5140
山西卫视,http://222.90.48.33:9999/rtp/239.112.205.46:5140
甘肃卫视,http://222.90.48.33:9999/rtp/239.112.205.48:5140
宁夏卫视,http://222.90.48.33:9999/rtp/239.112.205.49:5140
海南卫视,http://222.90.48.33:9999/rtp/239.112.205.50:5140
广西卫视,http://222.90.48.33:9999/rtp/239.112.205.51:5140
青海卫视,http://222.90.48.33:9999/rtp/239.112.205.53:5140
西藏卫视,http://222.90.48.33:9999/rtp/239.112.205.54:5140
内蒙古卫视,http://222.90.48.33:9999/rtp/239.112.205.55:5140
新疆卫视,http://222.90.48.33:9999/rtp/239.112.205.56:5140
兵团卫视,http://222.90.48.33:9999/rtp/239.112.205.198:5140

📡江西专线👉电信,#genre#

江西卫视,http://111.73.20.168:8688/udp/239.252.220.63:5140?$江西电信主力线
江西新闻,http://111.73.20.168:8688/udp/239.252.220.100:5140?$江西电信主力线
江西都市,http://111.73.20.168:8688/udp/239.252.220.238:5140?$江西电信主力线
江西公共,http://111.73.20.168:8688/udp/239.252.220.102:5140?$江西电信主力线
江西经济,http://111.73.20.168:8688/udp/239.252.219.173:5140?$江西电信主力线
江西影视,http://111.73.20.168:8688/udp/239.252.220.242:5140?$江西电信主力线
江西教育,http://111.73.20.168:8688/udp/239.252.219.115:5140?$江西电信主力线

江西卫视,http://220.176.218.35:8888/udp/239.252.220.63:5140?$江西上饶电信
江西新闻,http://220.176.218.35:8888/udp/239.252.220.100:5140?$江西上饶电信
江西都市,http://220.176.218.35:8888/udp/239.252.220.238:5140?$江西上饶电信
江西公共,http://220.176.218.35:8888/udp/239.252.220.102:5140?$江西上饶电信
江西经济,http://220.176.218.35:8888/udp/239.252.219.173:5140?$江西上饶电信
江西影视,http://220.176.218.35:8888/udp/239.252.220.242:5140?$江西上饶电信
江西教育,http://220.176.218.35:8888/udp/239.252.219.115:5140?$江西上饶电信

江西卫视,http://117.43.80.219:9999/udp/239.252.220.63:5140?$赣州电信组播
江西新闻,http://117.43.80.219:9999/udp/239.252.220.100:5140?$赣州电信组播
江西都市,http:/117.43.80.219:9999/udp/239.252.220.238:5140?$赣州电信组播
江西公共,http://117.43.80.219:9999/udp/239.252.220.102:5140?$赣州电信组播
江西经济,http://117.43.80.219:9999/udp/239.252.219.173:5140?$赣州电信组播
江西影视,http://117.43.80.219:9999/udp/239.252.220.242:5140?$赣州电信组播
江西教育,http://117.43.80.219:9999/udp/239.252.219.115:5140?$赣州电信组播

江西卫视,http://220.176.218.35:8888/udp/239.252.220.63:5140
江西二套,http://220.176.218.35:8888/udp/239.252.220.238:5140
江西三套,http://220.176.218.35:8888/udp/239.252.219.173:5140
江西五套,http://220.176.218.35:8888/udp/239.252.220.102:5140
江西六套,http://220.176.218.35:8888/udp/239.252.219.113:5140
江西七套,http://220.176.218.35:8888/udp/239.252.220.100:5140
江西教育,http://220.176.218.35:8888/udp/239.252.219.115:5140
甘肃卫视,http://220.176.218.35:8888/udp/239.252.219.140:5140
海南卫视,http://220.176.218.35:8888/udp/239.252.219.178:5140
广西卫视,http://220.176.218.35:8888/udp/239.252.219.183:5140
云南卫视,http://220.176.218.35:8888/udp/239.252.219.185:5140
天津卫视,http://220.176.218.35:8888/udp/239.252.219.187:5140
天津卫视,http://220.176.218.35:8888/udp/239.252.220.61:5140
湖南卫视,http://220.176.218.35:8888/udp/239.252.219.201:5140
北京卫视,http://220.176.218.35:8888/udp/239.252.219.206:5140
湖北卫视,http://220.176.218.35:8888/udp/239.252.219.208:5140
浙江卫视,http://220.176.218.35:8888/udp/239.252.219.210:5140
黑龙江卫视,http://220.176.218.35:8888/udp/239.252.219.211:5140
深圳卫视,http://220.176.218.35:8888/udp/239.252.219.212:5140
广东卫视,http://220.176.218.35:8888/udp/239.252.219.213:5140
江苏卫视,http://220.176.218.35:8888/udp/239.252.219.214:5140
山东卫视,http://220.176.218.35:8888/udp/239.252.219.228:5140
东方卫视,http://220.176.218.35:8888/udp/239.252.219.229:5140
辽宁卫视,http://220.176.218.35:8888/udp/239.252.220.62:5140
江西卫视,http://220.176.218.35:8888/udp/239.252.220.63:5140
东南卫视,http://220.176.218.35:8888/udp/239.252.220.82:5140
安徽卫视,http://220.176.218.35:8888/udp/239.252.220.83:5140
四川卫视,http://220.176.218.35:8888/udp/239.252.220.93:5140
重庆卫视,http://220.176.218.35:8888/udp/239.252.220.94:5140
河北卫视,http://220.176.218.35:8888/udp/239.252.220.154:5140
吉林卫视,http://220.176.218.35:8888/udp/239.252.220.188:5140
贵州卫视,http://220.176.218.35:8888/udp/239.252.220.190:5140
河南卫视,http://220.176.218.35:8888/udp/239.252.220.189:5140
中国教育,http://220.176.218.35:8888/udp/239.252.220.198:5140
上海纪实,http://220.176.218.35:8888/udp/239.252.219.227:5140

📡吉林专线👉电信,#genre#
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.216:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.214:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.213:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.211:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.210:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.209:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.208:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.207:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.206:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.205:5540
吉林教育,http://e.wikos.cn:8800/rtp/239.37.0.126:5540
吉林篮球,http://e.wikos.cn:8800/rtp/239.37.0.108:5540
吉林7频道,http://e.wikos.cn:8800/rtp/239.37.0.107:5540
吉林乡村,http://e.wikos.cn:8800/rtp/239.37.0.105:5540
吉林公共新闻,http://e.wikos.cn:8800/rtp/239.37.0.106:5540
吉林影视,http://e.wikos.cn:8800/rtp/239.37.0.103:5540
吉林生活,http://e.wikos.cn:8800/rtp/239.37.0.104:5540
吉林都市,http://e.wikos.cn:8800/rtp/239.37.0.102:5540
吉林卫视,http://e.wikos.cn:8800/rtp/239.37.0.101:5540
吉林卫视,http://e.wikos.cn:8800/rtp/239.37.0.111:5540
松原公共,http://e.wikos.cn:8800/rtp/239.37.0.247:5540
新闻综合,http://e.wikos.cn:8800/rtp/239.37.0.250:5540
天津卫视,http://e.wikos.cn:8800/rtp/239.37.0.004:5540
北京卫视,http://e.wikos.cn:8800/rtp/239.37.0.009:5540
广东卫视,http://e.wikos.cn:8800/rtp/239.37.0.012:5540
黑龙江卫视,http://e.wikos.cn:8800/rtp/239.37.0.013:5540
山东卫视,http://e.wikos.cn:8800/rtp/239.37.0.015:5540
深圳卫视,http://e.wikos.cn:8800/rtp/239.37.0.014:5540
湖北卫视,http://e.wikos.cn:8800/rtp/239.37.0.016:5540
东南卫视,http://e.wikos.cn:8800/rtp/239.37.0.124:5540
东方卫视,http://e.wikos.cn:8800/rtp/239.37.0.123:5540
江苏卫视,http://e.wikos.cn:8800/rtp/239.37.0.112:5540
每日影视,http://e.wikos.cn:8800/rtp/239.37.0.221:5540
CHC动作电影,http://e.wikos.cn:8800/rtp/239.37.0.186:5540
CHC高清电影,http://e.wikos.cn:8800/rtp/239.37.0.187:5540
CHC家庭影院,http://e.wikos.cn:8800/rtp/239.37.0.188:5540
河北卫视,http://e.wikos.cn:8800/rtp/239.37.0.154:5540
河南卫视,http://e.wikos.cn:8800/rtp/239.37.0.155:5540
江西卫视,http://e.wikos.cn:8800/rtp/239.37.0.156:5540
贵州卫视,http://e.wikos.cn:8800/rtp/239.37.0.157:5540
重庆卫视,http://e.wikos.cn:8800/rtp/239.37.0.158:5540
安徽卫视,http://e.wikos.cn:8800/rtp/239.37.0.159:5540
辽宁卫视,http://e.wikos.cn:8800/rtp/239.37.0.160:5540
黑龙江卫视,http://e.wikos.cn:8800/rtp/239.37.0.032:5540
广东卫视,http://e.wikos.cn:8800/rtp/239.37.0.033:5540
CGTn,http://e.wikos.cn:8800/rtp/239.37.0.031:5540
甘肃卫视,http://e.wikos.cn:8800/rtp/239.37.0.034:5540
浙江卫视,http://e.wikos.cn:8800/rtp/239.37.0.037:5540
海南卫视,http://e.wikos.cn:8800/rtp/239.37.0.035:5540
内蒙古卫视,http://e.wikos.cn:8800/rtp/239.37.0.036:5540
湖南卫视,http://e.wikos.cn:8800/rtp/239.37.0.038:5540
新疆卫视,http://e.wikos.cn:8800/rtp/239.37.0.039:5540
湖北卫视,http://e.wikos.cn:8800/rtp/239.37.0.040:5540
四川卫视,http://e.wikos.cn:8800/rtp/239.37.0.041:5540
东南卫视,http://e.wikos.cn:8800/rtp/239.37.0.042:5540
江西卫视,http://e.wikos.cn:8800/rtp/239.37.0.043:5540
辽宁卫视,http://e.wikos.cn:8800/rtp/239.37.0.044:5540
安徽卫视,http://e.wikos.cn:8800/rtp/239.37.0.046:5540
陕西卫视,http://e.wikos.cn:8800/rtp/239.37.0.045:5540
东方卫视,http://e.wikos.cn:8800/rtp/239.37.0.048:5540
深圳卫视,http://e.wikos.cn:8800/rtp/239.37.0.047:5540
山东卫视,http://e.wikos.cn:8800/rtp/239.37.0.049:5540
广西卫视,http://e.wikos.cn:8800/rtp/239.37.0.051:5540
北京卫视,http://e.wikos.cn:8800/rtp/239.37.0.050:5540
河北卫视,http://e.wikos.cn:8800/rtp/239.37.0.052:5540
山西卫视,http://e.wikos.cn:8800/rtp/239.37.0.053:5540
西藏卫视,http://e.wikos.cn:8800/rtp/239.37.0.054:5540
江苏卫视,http://e.wikos.cn:8800/rtp/239.37.0.055:5540
河南卫视,http://e.wikos.cn:8800/rtp/239.37.0.056:5540
青海卫视,http://e.wikos.cn:8800/rtp/239.37.0.057:5540
兵团卫视,http://e.wikos.cn:8800/rtp/239.37.0.059:5540
贵州卫视,http://e.wikos.cn:8800/rtp/239.37.0.058:5540
卡酷少儿,http://e.wikos.cn:8800/rtp/239.37.0.060:5540
金鹰卡通,http://e.wikos.cn:8800/rtp/239.37.0.061:5540
重庆卫视,http://e.wikos.cn:8800/rtp/239.37.0.062:5540
云南卫视,http://e.wikos.cn:8800/rtp/239.37.0.063:5540
天津卫视,http://e.wikos.cn:8800/rtp/239.37.0.064:5540
哈哈炫动,http://e.wikos.cn:8800/rtp/239.37.0.065:5540
宁夏卫视,http://e.wikos.cn:8800/rtp/239.37.0.066:5540
