

IPV6-央卫,#genre#
吕珊-默默祝福你,http://em.21dtv.com/songs/60062732.mkv
麦德罗-热情的沙漠,http://em.21dtv.com/songs/60077340.mkv
麦穗-年年有今日,http://em.21dtv.com/songs/60061473.mkv
满文军+文章-故乡的云,http://em.21dtv.com/songs/60019103.mkv
满文军-圣洁的真爱,http://em.21dtv.com/songs/60091637.mkv
慢摇舞曲-全民社会摇 (DJ),http://em.21dtv.com/songs/30000601.mkv
慢摇舞曲-全民社会摇(DJ),http://em.21dtv.com/songs/30000601.mkv
毛阿敏-没有根的花,http://em.21dtv.com/songs/60028784.mkv
毛宁/杨钰莹-心雨,http://vodcdn.video.taobao.com/oss/ali-video/0191a1eb6017684a3641a51d32c9633a/video.m3u8
毛宁-蓝蓝的夜蓝蓝的梦,http://vodcdn.video.taobao.com/oss/ali-video/6d5a8c2e7667e3d6138246a45571d1f7/video.m3u8
毛宁-你是我的眼,http://em.21dtv.com/songs/60062759.mkv
毛宁-晚秋,http://vodcdn.video.taobao.com/oss/ali-video/95751adaad64e6ca860b18f4855cd94d/video.m3u8
梅花三姐妹-流浪走天涯,http://em.21dtv.com/songs/60027690.mkv
梅艳芳-今宵多珍重,http://em.21dtv.com/songs/60023925.mkv
梅艳芳-留住你今晚,http://em.21dtv.com/songs/60027592.mkv
梅艳芳-朦胧夜雨里,http://em.21dtv.com/songs/60029445.mkv
梅艳芳-梦伴,http://em.21dtv.com/songs/60029478.mkv
梅艳芳-你留我在此,http://em.21dtv.com/songs/60031903.mkv
美酒加咖啡 龙飘飘,https://vdse.bdstatic.com//816c73543ede254586a625cacc67ea0f.mp4
孟庭苇-爱你太深,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/KbJb4OVT1yH1ZDvri5p%40%40hd.m3u8
孟庭苇-把思念寄托远方,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Y0iKpwmE2YZona6PY7A%40%40hd.m3u8
孟庭苇-不下雨就出太阳吧,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/lhaW77A2RRwiJrh0CiJ%40%40hd.m3u8
孟庭苇-春雪,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5ZFrpzPk37KvY7CaTUj%40%40hd.m3u8
孟庭苇-冬季到台北来看雨,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Pd8qTC385qKJVXaXcKj%40%40hd.m3u8
孟庭苇-风里的梦,http://vodcdn.video.taobao.com/oss/ali-video/626e2336b5e9765e14ba22a617fd6223/video.m3u8
孟庭苇-风中有朵雨做的云,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Cg9qI5imMInpPvK5Mnm%40%40hd.m3u8
孟庭苇-过冬,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/U9QKnKK2RpKMElnSS07%40%40hd.m3u8
孟庭苇-红雨,http://vodcdn.video.taobao.com/oss/ali-video/a816f01838e07c4dac5f8612331bca63/video.m3u8
孟庭苇-没有情人的情人节,http://vodcdn.video.taobao.com/oss/ali-video/c041d5ed45716d7d73233244b528eed6/video.m3u8
孟庭苇-你究竟有多少个好妹妹,http://vodcdn.video.taobao.com/oss/ali-video/dfb07cbdd8435d48cb1e6691122d8d85/video.m3u8
孟庭苇-你看你看月亮的脸,http://vodcdn.video.taobao.com/oss/ali-video/6e098f7b47614885845efb7a45998eb1/1465875165/video.m3u8.m3u8
孟庭苇-谁的眼泪在飞,http://vodcdn.video.taobao.com/oss/ali-video/bfcfddb1694a43957962294c2f75bdfb/video.m3u8
孟庭苇-我说的谎都是真的,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9aqTcUjlJ7KZkA37W1E%40%40hd.m3u8
孟庭苇-无声的雨,http://vodcdn.video.taobao.com/oss/ali-video/d404a897abb4526c94bb5f72dc566952/video.m3u8
孟庭苇-雾里看花,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/fi3PjAgsnTjwzAvSboT%40%40hd.m3u8
孟庭苇-相爱的可能性,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5lsxCqoKs6ZE7MfJZvM%40%40hd.m3u8
孟庭苇-一个爱上浪漫的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/DpBYbctgwaRj7bEYzFn%40%40hd.m3u8
孟庭苇-真的还是假的,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/vhJvCIZiDOz7f6VTCON%40%40hd.m3u8
梦苇+郑世勋-美丽的神话,http://em.21dtv.com/songs/60125830.mkv
梦之旅-故乡的云,http://em.21dtv.com/songs/60075575.mkv
莫文蔚-姑娘酒窝,http://em.21dtv.com/songs/60018945.mkv
莫文蔚-溜溜的情歌,http://em.21dtv.com/songs/60076463.mkv
莫旭秋-良夜不能留,http://em.21dtv.com/songs/60027173.mkv
莫旭秋-念亲恩,http://em.21dtv.com/songs/60064667.mkv
那英-想念,http://em.21dtv.com/songs/60049175.mkv
男人酒女人泪,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_40090112&response=res&format=mp4&type=convert_url
宁可+孙维良-康定情歌,http://em.21dtv.com/songs/60083216.mkv
欧阳菲菲-热情的沙漠,http://em.21dtv.com/songs/60036266.mkv
潘秀琼-如果没有你,http://em.21dtv.com/songs/60036823.mkv
彭佳慧-回味,http://vodcdn.video.taobao.com/oss/ali-video/6801f707771eacdb5264f8bb20e4d599/video.m3u8
彭佳慧-无法割舍,http://vodcdn.video.taobao.com/oss/ali-video/8be8f7d28d4f2c7ce759d431f0d3181b/video.m3u8
彭羚+容祖儿-心淡,http://em.21dtv.com/songs/60084239.mkv
披着羊皮的狼-西海情歌-冲动,https://vdse.bdstatic.com//bfbb0871ed01eb3328497faae6a8531b.mp4
情歌皇后林翠萍《相见不如不见》,https://vdse.bdstatic.com//1f65ad884619a069c68572f1ac9e2b0e.mp4
裘正海-爱你十分泪七分,http://vodcdn.video.taobao.com/oss/ali-video/6ad63af2dc4b244d0dc773b2004374c3/video.m3u8
裘正海-爱我的人和我爱的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9Nbjzo7cialBKOcZ0fj%40%40hd.m3u8
权振东-亲爱的小孩,http://em.21dtv.com/songs/60071055.mkv
群星-青苹果乐园,http://em.21dtv.com/songs/60034768.mkv
任齐贤-心太软,http://vodcdn.video.taobao.com/oss/ali-video/1675208d8b5f0f0d8ce09236f4068dfe/video.m3u8
任贤齐+李宗盛-鬼迷心窍,http://em.21dtv.com/songs/60019402.mkv
任贤齐+周华健-天才白痴梦,http://em.21dtv.com/songs/60041753.mkv
任贤齐-如果没有你,http://em.21dtv.com/songs/60036824.mkv
容祖儿+古巨基-情义两心坚,http://em.21dtv.com/songs/60035407.mkv
容祖儿-去火星恋爱,http://em.21dtv.com/songs/60035841.mkv
山鹰组合-七月火把节,http://em.21dtv.com/songs/60067315.mkv
石修-今宵多珍重,http://em.21dtv.com/songs/60076129.mkv
誓言-鬼迷心窍,http://em.21dtv.com/songs/60019403.mkv
誓言-求佛,http://vodcdn.video.taobao.com/oss/ali-video/f4f761d970399f186ce1f9ac6d009721/video.m3u8
手心里的温柔-西海情歌-披着羊皮,https://vdse.bdstatic.com//2f53687e421524efba9ba2b528f7bd12.mp4
宋祖英+蒲巴甲+苏有朋-康定情歌,http://em.21dtv.com/songs/60076245.mkv
苏芮-一样的月光,http://em.21dtv.com/songs/60053817.mkv
苏永康-热情的沙漠,http://em.21dtv.com/songs/60088539.mkv
苏志威-侧面,http://em.21dtv.com/songs/60012138.mkv
孙露-鬼迷心窍,http://em.21dtv.com/songs/60115857.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029220.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029223.mkv
孙楠+王逸洁+朱婷婷-美丽的神话(最美和声)(现场版),http://em.21dtv.com/songs/60100838.mkv
孙楠+朱婷婷+王逸洁-美丽的神话(HD),http://em.21dtv.com/songs/10012774.mkv
孙彭飞-温柔的伤害,http://em.21dtv.com/songs/60062958.mkv
孙淑媚-没伴,http://em.21dtv.com/songs/60028706.mkv
孙维良+宁可-康定情歌,http://em.21dtv.com/songs/60067159.mkv
孙维良-清明上河图(现场),http://em.21dtv.com/songs/60096245.mkv
孙维良-清明上河图,http://em.21dtv.com/songs/60067333.mkv
邰正宵-亲爱的小孩,http://em.21dtv.com/songs/60097616.mkv
太极乐队-曙光,http://em.21dtv.com/songs/60039781.mkv
谭锡禧-每一个晚上,http://em.21dtv.com/songs/60083372.mkv
谭咏麟/关淑怡-明天你是否依然爱我,http://vodcdn.video.taobao.com/oss/ali-video/0b56ad556e887a9be35d496d318a7565/video.m3u8
谭咏麟+杜丽莎-今宵多珍重,http://em.21dtv.com/songs/60070818.mkv
谭咏麟+李克勤-理想与和平,http://em.21dtv.com/songs/60026892.mkv
谭咏麟+李克勤-梦仍是一样,http://em.21dtv.com/songs/60029634.mkv
谭咏麟+李克勤-球迷奇遇记,http://em.21dtv.com/songs/60035811.mkv
谭咏麟-理想与和平,http://em.21dtv.com/songs/60026893.mkv
田震-千百回期待,http://em.21dtv.com/songs/60034057.mkv
童安格-让生命等候,http://em.21dtv.com/songs/60036098.mkv
汪峰-你走你的路,http://em.21dtv.com/songs/60128161.mkv
汪峰-怒放的生命,http://em.21dtv.com/songs/60032787.mkv
汪峰-小鸟,http://em.21dtv.com/songs/60049679.mkv
汪明荃-今宵多珍重,http://em.21dtv.com/songs/60076130.mkv
汪明荃-美丽的时光,http://em.21dtv.com/songs/60029224.mkv
汪明荃-千王群英会,http://em.21dtv.com/songs/60034165.mkv
汪明荃-书剑恩仇录,http://em.21dtv.com/songs/60039732.mkv
汪明荃-万水千山总是情,http://em.21dtv.com/songs/60043309.mkv
王彩华爱情的骗子我问你,http://vd4.bdstatic.com/mda-jm4h7v1isxwc660u/sc/mda-jm4h7v1isxwc660u.mp4
王菲-爱与痛的边缘,http://vodcdn.video.taobao.com/oss/ali-video/f5e79c70df75bdccf2714ed788764f58/video.m3u8
王菲-容易受伤的女人(国语),http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8
王菲-容易受伤的女人(粤语),http://vodcdn.video.taobao.com/oss/ali-video/ed5aed790e002b229c9a8870e900f985/video.m3u8
王菲-如风,http://vodcdn.video.taobao.com/oss/ali-video/f176658a3f974aecd5ce3df456092835/video.m3u8
王菲-执迷不悔,http://vodcdn.video.taobao.com/oss/ali-video/15bf7da88b44048edaabe73d6b17c00b/video.m3u8
王浩信-猫步,http://em.21dtv.com/songs/60028634.mkv
王杰-说谎的爱人,http://vodcdn.video.taobao.com/oss/ali-video/c018ec304eb6566b56d7f0b85c77b473/video.m3u8
王力宏-梦想被冷冻,http://em.21dtv.com/songs/60029668.mkv
王栎鑫+俞灏明-热情的沙漠,http://em.21dtv.com/songs/60077341.mkv
王麟-伤不起,http://vodcdn.video.taobao.com/oss/ali-video/1e3633ff1c3a525e148968b45c18f780/video.m3u8
王梦麟+张行-阿美阿美,http://em.21dtv.com/songs/60006791.mkv
王心凌-第一次爱的人,http://vodcdn.video.taobao.com/oss/ali-video/ca36ac1783434eb19f59aadd056b05e1/1457686780/video.m3u8.m3u8
王心凌-我会好好的,http://vodcdn.video.taobao.com/oss/ali-video/8f327fd6bce61d0cf4159601a64b395b/video.m3u8
王秀芬-我爱你中国,http://em.21dtv.com/songs/60044655.mkv
王铮亮-千金不换爱,http://em.21dtv.com/songs/60111292.mkv
巫启贤-太傻,http://vodcdn.video.taobao.com/oss/ali-video/e6f2953419f904065dc2ce38efc85515/video.m3u8
巫启贤-只因你伤心,http://vodcdn.video.taobao.com/oss/ali-video/c28acbe36530da595b04161855bba004/video.m3u8
吴涤清-阿里巴巴,http://em.21dtv.com/songs/60066768.mkv
吴涤清-爱的路上千万里,http://em.21dtv.com/songs/60066783.mkv
吴涤清-草原之夜,http://em.21dtv.com/songs/60066903.mkv
吴涤清-康定情歌,http://em.21dtv.com/songs/60067160.mkv
吴涤清-梅兰梅兰我爱你,http://em.21dtv.com/songs/60028993.mkv
吴涤清-万水千山总是情,http://em.21dtv.com/songs/60067505.mkv
吴涤清-温柔的倾诉,http://em.21dtv.com/songs/60068743.mkv
吴蕙君-世界第一勇,http://em.21dtv.com/songs/60135018.mkv
五月天-纯真,http://em.21dtv.com/songs/60013405.mkv
伍佰-美丽新世界,http://em.21dtv.com/songs/60029283.mkv
伍佰-挪威的森林,http://em.21dtv.com/songs/60032810.mkv
伍佰-世界第一等,http://em.21dtv.com/songs/60039260.mkv
伍佰-突然的自我,http://em.21dtv.com/songs/60042927.mkv
伍思凯-想念,http://em.21dtv.com/songs/60049176.mkv
西部牛仔-故乡的云,http://em.21dtv.com/songs/60071968.mkv
萧敬腾-亲爱的小孩,http://em.21dtv.com/songs/60072303.mkv
小凤凤爱情一阵风,http://vd2.bdstatic.com/mda-jjm7vgq1iahz0zpg/mda-jjm7vgq1iahz0zpg.mp4
小武-迟到,http://em.21dtv.com/songs/60012779.mkv
谢安琪-请将手放开,http://em.21dtv.com/songs/60035528.mkv
谢雷+杨燕-今宵多珍重,http://em.21dtv.com/songs/60023926.mkv
谢雷-偏偏喜欢你,http://em.21dtv.com/songs/60033419.mkv
谢雷-热情的沙漠,http://em.21dtv.com/songs/60036261.mkv
谢霆锋+汪明荃-千王群英会,http://em.21dtv.com/songs/60034166.mkv
谢霆锋-每日一禁果,http://em.21dtv.com/songs/60029046.mkv
谢霆锋-魔鬼的主意,http://em.21dtv.com/songs/60030344.mkv
谢有才-兄弟,http://em.21dtv.com/songs/60084288.mkv
辛晓琪-仿佛是昨天,http://vodcdn.video.taobao.com/oss/ali-video/dbaf6d1d5a0ec2d93a668796e46e4f05/video.m3u8
辛晓琪-俩俩相忘,http://vodcdn.video.taobao.com/oss/ali-video/6b406c70e3007a5c66a2085c39b13d80/video.m3u8
辛晓琪-领悟,http://vodcdn.video.taobao.com/oss/ali-video/2a4e61d4bba6b712bd5638fd508e85a5/video.m3u8
辛晓琪-亲爱的小孩,http://em.21dtv.com/songs/60077183.mkv
辛晓琪-味道,http://vodcdn.video.taobao.com/oss/ali-video/ce005204d02a88cfac474f1583f08add/video.m3u8
新宝岛康乐队-光明戏院,http://em.21dtv.com/songs/60071972.mkv
徐佳莹-旅行的意义,http://em.21dtv.com/songs/60076514.mkv
徐小凤-故乡的雨,http://em.21dtv.com/songs/60019095.mkv
徐小凤-黎明不要来,http://em.21dtv.com/songs/60026833.mkv
徐小凤-流下眼泪前,http://em.21dtv.com/songs/60027719.mkv
徐小凤-每日怀念你,http://em.21dtv.com/songs/60029044.mkv
徐小凤-热情的沙漠,http://em.21dtv.com/songs/60036262.mkv
徐小凤-深秋立楼头,http://em.21dtv.com/songs/60038343.mkv
徐小凤-深秋立楼头,http://em.21dtv.com/songs/60038344.mkv
许冠文-流下眼泪前,http://em.21dtv.com/songs/60027720.mkv
许美静-想念,http://em.21dtv.com/songs/60049180.mkv
许茹芸-不爱我放了我,http://vodcdn.video.taobao.com/oss/ali-video/b0f458650135c68f1b88ea7667eec629/video.m3u8
许茹芸-独角戏,http://vodcdn.video.taobao.com/oss/ali-video/5333f389ce940d0a2c1dd6090927746c/video.m3u8
许茹芸-泪海,http://vodcdn.video.taobao.com/oss/ali-video/76fe6eb28aee716783f2a47ba8a15e5a/video.m3u8
许茹芸-如果云知道,http://vodcdn.video.taobao.com/oss/ali-video/fd87aea7bc293a5930b8a64c752df476/video.m3u8
许茹芸-我依然爱你,http://vodcdn.video.taobao.com/oss/ali-video/4c4ec12e6efa0d76e5a269ac05ea394e/video.m3u8
许巍-纯粹,http://em.21dtv.com/songs/60013384.mkv
许巍-纯真,http://em.21dtv.com/songs/60013403.mkv
许巍-蓝莲花,http://em.21dtv.com/songs/60026063.mkv
许巍-漫步,http://em.21dtv.com/songs/60028561.mkv
许巍-漫步,http://em.21dtv.com/songs/60028562.mkv
许巍-少年,http://em.21dtv.com/songs/60038121.mkv
许巍-时光,http://em.21dtv.com/songs/60039096.mkv
许哲佩-想念,http://em.21dtv.com/songs/60049181.mkv
许志安-侧面,http://em.21dtv.com/songs/60012139.mkv
许志安-天才白痴梦,http://em.21dtv.com/songs/60041754.mkv
旭日阳刚-老乡见老乡,http://em.21dtv.com/songs/60076356.mkv
熏妮-故乡的雨,http://em.21dtv.com/songs/60019097.mkv
薰妮-故乡的雨,http://em.21dtv.com/songs/60019097.mkv
颜福伟-明日话今天,http://em.21dtv.com/songs/60030133.mkv
杨光-你是我的眼,http://em.21dtv.com/songs/60063248.mkv
杨坤-里约热内卢,http://em.21dtv.com/songs/60026879.mkv
杨坤-美丽的一天,http://em.21dtv.com/songs/60029246.mkv
杨曼-9999滴眼泪,http://vodcdn.video.taobao.com/oss/ali-video/f6d027835c0e8f72d3c74379b86fb696/video.m3u8
杨千嬅-你还爱我吗,http://em.21dtv.com/songs/60031733.mkv
杨小萍-梦醒不了情,http://em.21dtv.com/songs/60029704.mkv
杨钰莹-等你一万年,http://vodcdn.video.taobao.com/oss/ali-video/e1e0b88e5c6d40d7176f353d41aac985/video.m3u8
杨钰莹-红彤彤的春天,http://vodcdn.video.taobao.com/oss/ali-video/31fcc5242ffc9a00a5a62d89b21c0bea/video.m3u8
杨钰莹-轻轻告诉你,http://vodcdn.video.taobao.com/oss/ali-video/1905c60363f40cea52f342ec59132da0/video.m3u8
杨钰莹-我不想说,http://vodcdn.video.taobao.com/oss/ali-video/cc97a07de2cac88c025590ef874253fc/video.m3u8
叶德娴-如果没有你,http://em.21dtv.com/songs/60036825.mkv
叶丽仪-今宵多珍重,http://em.21dtv.com/songs/60023927.mkv
叶倩文-曾经心痛,http://vodcdn.video.taobao.com/oss/ali-video/0ea34400f2502a94ee14aea506e0042b/video.m3u8
叶倩文-冲动,http://em.21dtv.com/songs/60012844.mkv
叶倩文-伤逝,http://vodcdn.video.taobao.com/oss/ali-video/9f6ad7cd057bc2cf21d1c5a6cc57eed7/video.m3u8
叶倩文-我的爱对你说,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/7xXG24i7EbZtCTOtSnh%40%40sd.m3u8
叶倩文-潇洒走一回,http://vodcdn.video.taobao.com/oss/ali-video/371d75312720e701b5f3988d46cdf4ef/video.m3u8
叶振棠+陈秀雯-情缘万世长,http://em.21dtv.com/songs/60035441.mkv
依婷爱拼才会赢,http://vd3.bdstatic.com/mda-jfreugw1pcza8xr1/mda-jfreugw1pcza8xr1.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
佚名-绿岛小夜曲(慢四),http://em.21dtv.com/songs/60028154.mkv
佚名-你走你的路,http://em.21dtv.com/songs/60032578.mkv
佚名-雨中即景,http://em.21dtv.com/songs/60055754.mkv
因果兄弟-我爱你中国,http://em.21dtv.com/songs/60044656.mkv
尹光+吕有慧-俩忘烟水里,http://em.21dtv.com/songs/60061366.mkv
尹光-出册,http://em.21dtv.com/songs/60012914.mkv
樱桃帮-受够,http://em.21dtv.com/songs/60039714.mkv
尤雅-梅兰梅兰我爱你,http://em.21dtv.com/songs/60028994.mkv
俞灏明-亲爱的小孩,http://em.21dtv.com/songs/60098115.mkv
羽泉-热情的沙漠,http://em.21dtv.com/songs/60077339.mkv
庾澄庆+吴莫愁+金池+王韵壹-热情的沙漠,http://em.21dtv.com/songs/60071078.mkv
庾澄庆-热情的沙漠,http://em.21dtv.com/songs/60036267.mkv
庾澄庆组学员-热情的沙漠,http://em.21dtv.com/songs/60081431.mkv
袁惟仁-四季的眼泪,http://em.21dtv.com/songs/60040677.mkv
袁媛-没那么简单,http://em.21dtv.com/songs/60063323.mkv
泽仁娜措-琼杰的朋友(藏),http://em.21dtv.com/songs/60069740.mkv
战斧乐队-美丽的世界,http://em.21dtv.com/songs/60130358.mkv
张德兰-明日话今天,http://em.21dtv.com/songs/60030134.mkv
张德兰-情义两心坚,http://em.21dtv.com/songs/60035408.mkv
张帝+朱明瑛-万水千山总是情,http://em.21dtv.com/songs/60043310.mkv
张帝-毛毛歌,http://em.21dtv.com/songs/60028653.mkv
张帝-为什么不爱我,http://em.21dtv.com/songs/60078099.mkv
张国荣-侧面,http://em.21dtv.com/songs/60012140.mkv
张国荣-热情的沙漠,http://em.21dtv.com/songs/60036263.mkv
张赫宣-亲爱的小孩,http://em.21dtv.com/songs/60106865.mkv
张惠妹-别在伤口撒盐,http://vodcdn.video.taobao.com/oss/ali-video/5997fdd5c8b241b7b2995ae6da3bc8f8/1458294379/video.m3u8.m3u8
张惠妹-冲动,http://em.21dtv.com/songs/60012845.mkv
张惠妹-天才白痴梦,http://em.21dtv.com/songs/60041755.mkv
张惠妹-听海,http://vodcdn.video.taobao.com/oss/ali-video/c105aa7685c54fbfa74b92e8cc88a3e3/1457681472/video.m3u8.m3u8
张靓颖+权振东-亲爱的小孩,http://em.21dtv.com/songs/60069469.mkv
张靓颖-热情的沙漠,http://em.21dtv.com/songs/60087855.mkv
张蔷-爱你在心口难开,http://em.21dtv.com/songs/60008040.mkv
张清芳-纯粹,http://em.21dtv.com/songs/60013385.mkv
张清芳-时间的滋味,http://em.21dtv.com/songs/60039131.mkv
张伟文-故乡的雨,http://em.21dtv.com/songs/60019096.mkv
张伟文-逝去的诺言,http://em.21dtv.com/songs/60039552.mkv
张信哲-亲爱的小孩,http://em.21dtv.com/songs/60119496.mkv
张行+王梦麟-雨中即景,http://em.21dtv.com/songs/60055753.mkv
张行+文章-故乡的云,http://em.21dtv.com/songs/60019105.mkv
张行+杨波-三百六十五里路,http://em.21dtv.com/songs/60037168.mkv
张行-迟到,http://em.21dtv.com/songs/60012778.mkv
张行-一条路,http://em.21dtv.com/songs/60053735.mkv
张行-再说一句多余的话,http://em.21dtv.com/songs/60056983.mkv
张秀卿车站,http://vd2.bdstatic.com/mda-jjmnjgiabtvmy13u/sc/mda-jjmnjgiabtvmy13u.mp4
张学友+许慧欣-流星下的愿,http://em.21dtv.com/songs/60027735.mkv
张学友-你是爱我的,http://em.21dtv.com/songs/60031991.mkv
张学友-一颗不变心,http://vodcdn.video.taobao.com/oss/ali-video/1dcf180669ab98697e49c4c9b5f76cd7/video.m3u8
张学友-只想一生跟你走,http://vodcdn.video.taobao.com/oss/ali-video/7f567e1159256a099f3de8f1fdda2db0/video.m3u8
张学友-只愿一生爱一人,http://vodcdn.video.taobao.com/oss/ali-video/ea4c5cc5613797ac8c44027adb1a029e/video.m3u8
张智霖+许秋怡-片片枫叶情,http://em.21dtv.com/songs/60033436.mkv
张智霖-片片枫叶情,http://vodcdn.video.taobao.com/oss/ali-video/1d02cf8794a542c930fbf210c0a4e3e7/video.m3u8
张智霖-现代爱情故事,http://vodcdn.video.taobao.com/oss/ali-video/864b1ca28cb8b566e2989775ae737de7/video.m3u8
赵传-快乐似神仙,http://em.21dtv.com/songs/60025784.mkv
赵薇+黄渤+佟大为+郝蕾+张译-亲爱的小孩,http://em.21dtv.com/songs/60104458.mkv
甄妮+MELODY-梦中的妈妈,http://em.21dtv.com/songs/60029774.mkv
甄妮-绿岛小夜曲,http://em.21dtv.com/songs/60028156.mkv
甄妮-明日话今天,http://em.21dtv.com/songs/60030135.mkv
甄妮-七级半地震,http://em.21dtv.com/songs/60033743.mkv
甄妮-热情的沙漠,http://em.21dtv.com/songs/60036264.mkv
郑璐-让青春激扬(演),http://em.21dtv.com/songs/60099540.mkv
郑融-受够,http://em.21dtv.com/songs/60039715.mkv
郑少秋-书剑恩仇录,http://em.21dtv.com/songs/60039733.mkv
钟雅颂-热情的沙漠,http://em.21dtv.com/songs/60063455.mkv
钟镇涛-没那么简单,http://em.21dtv.com/songs/60028729.mkv
钟镇涛-让一切随风,http://em.21dtv.com/songs/60036211.mkv
钟镇涛-让一切随风,http://em.21dtv.com/songs/60036212.mkv
周传雄-存在,http://em.21dtv.com/songs/60013616.mkv
